NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
STEM CELL DIFFERENTIATION%GOBP%GO:0048863	STEM CELL DIFFERENTIATION%GOBP%GO:0048863		77	-0.36118034	-1.2838833	0.09207161	0.54856056	1.0	1943	tags=29%, list=12%, signal=32%	
ECM PROTEOGLYCANS%REACTOME DATABASE ID RELEASE 65%3000178	ECM PROTEOGLYCANS%REACTOME DATABASE ID RELEASE 65%3000178		39	-0.413961	-1.2834339	0.14184397	0.5486279	1.0	2785	tags=33%, list=18%, signal=40%	
NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032	NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032		39	-0.4091743	-1.283078	0.14678898	0.5484716	1.0	1858	tags=31%, list=12%, signal=35%	
REGULATION OF GOLGI ORGANIZATION%GOBP%GO:1903358	REGULATION OF GOLGI ORGANIZATION%GOBP%GO:1903358		17	-0.492961	-1.2823069	0.1554054	0.54945517	1.0	2365	tags=29%, list=15%, signal=35%	
REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 65%381426	REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 65%381426		85	-0.35383153	-1.2815577	0.082051285	0.55033517	1.0	2547	tags=35%, list=16%, signal=42%	
HORMONE SECRETION%GOBP%GO:0046879	HORMONE SECRETION%GOBP%GO:0046879		17	-0.48266554	-1.2813861	0.15848215	0.5495438	1.0	48	tags=12%, list=0%, signal=12%	
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178		117	-0.32826412	-1.281315	0.05974026	0.54845685	1.0	2207	tags=24%, list=14%, signal=28%	
ENTRAINMENT OF CIRCADIAN CLOCK BY PHOTOPERIOD%GOBP%GO:0043153	ENTRAINMENT OF CIRCADIAN CLOCK BY PHOTOPERIOD%GOBP%GO:0043153		22	-0.4636431	-1.2812796	0.14712153	0.54730874	1.0	855	tags=27%, list=5%, signal=29%	
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:1901099	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:1901099		15	-0.5107111	-1.2805551	0.16742082	0.5482461	1.0	3524	tags=60%, list=22%, signal=77%	
DISEASES OF IMMUNE SYSTEM%REACTOME%R-HSA-5260271.5	DISEASES OF IMMUNE SYSTEM%REACTOME%R-HSA-5260271.5		20	-0.457525	-1.2798707	0.15077606	0.5489134	1.0	724	tags=20%, list=5%, signal=21%	
NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833	NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833		58	-0.36875665	-1.2790804	0.11414392	0.54992044	1.0	1323	tags=19%, list=8%, signal=21%	
CELLULAR ANATOMICAL ENTITY MORPHOGENESIS%GOBP%GO:0032989	CELLULAR ANATOMICAL ENTITY MORPHOGENESIS%GOBP%GO:0032989		316	-0.29847553	-1.2781365	0.007194245	0.551233	1.0	1733	tags=21%, list=11%, signal=23%	
O-GLYCAN PROCESSING%GOBP%GO:0016266	O-GLYCAN PROCESSING%GOBP%GO:0016266		32	-0.42003024	-1.2772275	0.14252336	0.55266935	1.0	2517	tags=31%, list=16%, signal=37%	
REGULATION OF CELL SIZE%GOBP%GO:0008361	REGULATION OF CELL SIZE%GOBP%GO:0008361		99	-0.34717545	-1.2764981	0.049608354	0.55358064	1.0	1692	tags=24%, list=11%, signal=27%	
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035		414	-0.28713903	-1.2758236	0.011363637	0.55441445	1.0	1726	tags=19%, list=11%, signal=21%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		97	-0.34092867	-1.2756169	0.08616188	0.55375075	1.0	2921	tags=35%, list=18%, signal=43%	
PID_EPO_PATHWAY%MSIGDB_C2%PID_EPO_PATHWAY	PID_EPO_PATHWAY%MSIGDB_C2%PID_EPO_PATHWAY		26	-0.4367615	-1.2749696	0.1421801	0.55442995	1.0	3682	tags=46%, list=23%, signal=60%	
NERVE DEVELOPMENT%GOBP%GO:0021675	NERVE DEVELOPMENT%GOBP%GO:0021675		25	-0.4425285	-1.2744347	0.15077606	0.55475473	1.0	1497	tags=40%, list=9%, signal=44%	
REGULATION OF TRANSFORMING GROWTH FACTOR BETA PRODUCTION%GOBP%GO:0071634	REGULATION OF TRANSFORMING GROWTH FACTOR BETA PRODUCTION%GOBP%GO:0071634		26	-0.43447712	-1.2743379	0.12798265	0.5537705	1.0	2310	tags=35%, list=15%, signal=40%	
SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 65%3000480	SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 65%3000480		15	-0.52163976	-1.2736309	0.17872341	0.55458975	1.0	627	tags=20%, list=4%, signal=21%	
PHAGOCYTOSIS%GOBP%GO:0006909	PHAGOCYTOSIS%GOBP%GO:0006909		76	-0.3576011	-1.2732611	0.09975669	0.5544598	1.0	1196	tags=21%, list=8%, signal=23%	
VASOPRESSIN REGULATED WATER REABSORPTION%WIKIPATHWAYS_20240210%WP5085%HOMO SAPIENS	VASOPRESSIN REGULATED WATER REABSORPTION%WIKIPATHWAYS_20240210%WP5085%HOMO SAPIENS		24	-0.44550806	-1.2732452	0.15695067	0.55326587	1.0	1313	tags=13%, list=8%, signal=14%	
REGULATION OF T-HELPER 17 TYPE IMMUNE RESPONSE%GOBP%GO:2000316	REGULATION OF T-HELPER 17 TYPE IMMUNE RESPONSE%GOBP%GO:2000316		17	-0.48511618	-1.2727972	0.16923077	0.5533295	1.0	2298	tags=53%, list=14%, signal=62%	
RHOQ GTPASE CYCLE%REACTOME%R-HSA-9013406.5	RHOQ GTPASE CYCLE%REACTOME%R-HSA-9013406.5		57	-0.37354448	-1.2727748	0.10178117	0.552127	1.0	2637	tags=40%, list=17%, signal=48%	
SUMOYLATION OF TRANSCRIPTION FACTORS%REACTOME%R-HSA-3232118.9	SUMOYLATION OF TRANSCRIPTION FACTORS%REACTOME%R-HSA-3232118.9		15	-0.50188994	-1.2726997	0.18410042	0.55112123	1.0	1830	tags=20%, list=12%, signal=23%	
INTERLEUKIN SIGNALING PATHWAY%PANTHER PATHWAY%P00036	INTERLEUKIN SIGNALING PATHWAY%PANTHER PATHWAY%P00036		57	-0.3750706	-1.272687	0.101265825	0.54993284	1.0	2176	tags=28%, list=14%, signal=32%	
PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY	PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY		45	-0.39589083	-1.272157	0.12293144	0.5502318	1.0	2700	tags=36%, list=17%, signal=43%	
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370	REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370		27	-0.44143882	-1.2711817	0.1521739	0.5519737	1.0	1303	tags=30%, list=8%, signal=32%	
TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178	TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178		97	-0.340187	-1.2710438	0.07049608	0.5511932	1.0	3037	tags=33%, list=19%, signal=41%	
MIRNA-MEDIATED GENE SILENCING BY INHIBITION OF TRANSLATION%GOBP%GO:0035278	MIRNA-MEDIATED GENE SILENCING BY INHIBITION OF TRANSLATION%GOBP%GO:0035278		18	-0.48630455	-1.2706227	0.16414687	0.5512122	1.0	834	tags=22%, list=5%, signal=23%	
PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY	PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY		21	-0.46705872	-1.2702138	0.15164836	0.55121994	1.0	1992	tags=29%, list=13%, signal=33%	
REGULATION OF INFLAMMASOME-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141085	REGULATION OF INFLAMMASOME-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141085		25	-0.44478875	-1.270077	0.14516129	0.5504004	1.0	3079	tags=40%, list=19%, signal=50%	
CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME%R-HSA-2644606.3	CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME%R-HSA-2644606.3		55	-0.37224802	-1.269583	0.115	0.5507477	1.0	2868	tags=31%, list=18%, signal=38%	
RHOU GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013420	RHOU GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013420		36	-0.41286567	-1.2690607	0.12975392	0.5510123	1.0	1935	tags=31%, list=12%, signal=35%	
REGULATION OF GROWTH%GOBP%GO:0040008	REGULATION OF GROWTH%GOBP%GO:0040008		311	-0.29111505	-1.2679367	0.010452962	0.5531347	1.0	3054	tags=31%, list=19%, signal=38%	
RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559	RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559		86	-0.35287595	-1.267372	0.08461539	0.55363756	1.0	2927	tags=35%, list=18%, signal=43%	
ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS	ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALPHA4 BETA1 INTEGRIN SIGNALING EVENTS		29	-0.42621976	-1.2671485	0.16431925	0.55304706	1.0	2678	tags=38%, list=17%, signal=46%	
CONSTITUTIVE SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 65%2894862	CONSTITUTIVE SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 65%2894862		55	-0.37224802	-1.2671126	0.098557696	0.5519562	1.0	2868	tags=31%, list=18%, signal=38%	
NEGATIVE REGULATION OF PROTEIN PROCESSING%GOBP%GO:0010955	NEGATIVE REGULATION OF PROTEIN PROCESSING%GOBP%GO:0010955		16	-0.4923174	-1.266911	0.171875	0.5513869	1.0	2310	tags=44%, list=15%, signal=51%	
SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051145	SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051145		15	-0.5025352	-1.2664775	0.19090909	0.5514458	1.0	408	tags=27%, list=3%, signal=27%	
REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002694	REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002694		248	-0.29800373	-1.2659146	0.0032051282	0.55191565	1.0	2513	tags=27%, list=16%, signal=31%	
PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS%GOBP%GO:0120039	PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS%GOBP%GO:0120039		258	-0.297572	-1.2656133	0.01875	0.55160296	1.0	1692	tags=20%, list=11%, signal=22%	
POSITIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042531	POSITIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN%GOBP%GO:0042531		18	-0.4829741	-1.2652464	0.16666667	0.55159175	1.0	596	tags=17%, list=4%, signal=17%	
SENSORY PROCESSING OF SOUND%REACTOME%R-HSA-9659379.3	SENSORY PROCESSING OF SOUND%REACTOME%R-HSA-9659379.3		51	-0.37726602	-1.2651079	0.09779951	0.55084914	1.0	762	tags=20%, list=5%, signal=21%	
MODULATORS OF TCR SIGNALING AND T CELL ACTIVATION%WIKIPATHWAYS_20240210%WP5072%HOMO SAPIENS	MODULATORS OF TCR SIGNALING AND T CELL ACTIVATION%WIKIPATHWAYS_20240210%WP5072%HOMO SAPIENS		33	-0.4215917	-1.2650585	0.13378684	0.549806	1.0	2351	tags=27%, list=15%, signal=32%	
EPO%IOB%EPO	EPO%IOB%EPO		22	-0.45774218	-1.2646267	0.1495327	0.54989773	1.0	1992	tags=32%, list=13%, signal=36%	
SYNAPTIC VESICLE CYCLE%GOBP%GO:0099504	SYNAPTIC VESICLE CYCLE%GOBP%GO:0099504		73	-0.35511187	-1.2646098	0.10344828	0.54877895	1.0	1536	tags=19%, list=10%, signal=21%	
VIRAL GENOME REPLICATION%GOBP%GO:0019079	VIRAL GENOME REPLICATION%GOBP%GO:0019079		15	-0.50448245	-1.2632802	0.16859123	0.55136347	1.0	782	tags=20%, list=5%, signal=21%	
CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT%GOBP%GO:0061005	CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT%GOBP%GO:0061005		25	-0.44154945	-1.2631606	0.1563981	0.55057	1.0	2852	tags=40%, list=18%, signal=49%	
NEGATIVE REGULATION OF CELL POPULATION PROLIFERATION%GOBP%GO:0008285	NEGATIVE REGULATION OF CELL POPULATION PROLIFERATION%GOBP%GO:0008285		358	-0.29051298	-1.2624769	0.029411765	0.5512979	1.0	2622	tags=29%, list=17%, signal=34%	
CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858	CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858		261	-0.2982968	-1.2605333	0.01898734	0.55582106	1.0	1692	tags=20%, list=11%, signal=22%	
VESICLE-MEDIATED TRANSPORT IN SYNAPSE%GOBP%GO:0099003	VESICLE-MEDIATED TRANSPORT IN SYNAPSE%GOBP%GO:0099003		75	-0.34620464	-1.2602139	0.09352518	0.5555642	1.0	1536	tags=19%, list=10%, signal=21%	
TSLP%NETPATH%TSLP	TSLP%NETPATH%TSLP		15	-0.49241823	-1.2595016	0.19599108	0.5565585	1.0	1923	tags=27%, list=12%, signal=30%	
ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158	ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158		58	-0.36964342	-1.2594664	0.09352518	0.5555261	1.0	1787	tags=22%, list=11%, signal=25%	
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692		118	-0.32917055	-1.2581536	0.06424581	0.5582897	1.0	1589	tags=23%, list=10%, signal=25%	
CANNABINOID RECEPTOR SIGNALING%WIKIPATHWAYS_20240210%WP3869%HOMO SAPIENS	CANNABINOID RECEPTOR SIGNALING%WIKIPATHWAYS_20240210%WP3869%HOMO SAPIENS		16	-0.47810456	-1.2577136	0.16517857	0.5583192	1.0	824	tags=19%, list=5%, signal=20%	
TOLL LIKE RECEPTOR SIGNALING RELATED TO MYD88%WIKIPATHWAYS_20240210%WP3858%HOMO SAPIENS	TOLL LIKE RECEPTOR SIGNALING RELATED TO MYD88%WIKIPATHWAYS_20240210%WP3858%HOMO SAPIENS		22	-0.45458457	-1.2574472	0.18676123	0.55787295	1.0	2056	tags=27%, list=13%, signal=31%	
LEUKOCYTE INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20240210%WP4542%HOMO SAPIENS	LEUKOCYTE INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20240210%WP4542%HOMO SAPIENS		18	-0.46080282	-1.2566987	0.16926503	0.558878	1.0	2693	tags=39%, list=17%, signal=47%	
NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904030	NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904030		18	-0.47554153	-1.2562023	0.17108434	0.5591613	1.0	584	tags=22%, list=4%, signal=23%	
REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031344	REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031344		426	-0.28276238	-1.2560105	0.014705882	0.5585677	1.0	1726	tags=19%, list=11%, signal=21%	
PDGF SIGNALING PATHWAY%PANTHER PATHWAY%P00047	PDGF SIGNALING PATHWAY%PANTHER PATHWAY%P00047		112	-0.33039138	-1.2557008	0.06878307	0.5583154	1.0	1992	tags=23%, list=13%, signal=26%	
GPI ANCHOR BIOSYNTHETIC PROCESS%GOBP%GO:0006506	GPI ANCHOR BIOSYNTHETIC PROCESS%GOBP%GO:0006506		28	-0.42282188	-1.2531368	0.13701923	0.56468076	1.0	2524	tags=29%, list=16%, signal=34%	
PHOTOPERIODISM%GOBP%GO:0009648	PHOTOPERIODISM%GOBP%GO:0009648		23	-0.4478194	-1.2530379	0.15333334	0.5637855	1.0	855	tags=26%, list=5%, signal=28%	
EPITHELIAL CELL MIGRATION%GOBP%GO:0010631	EPITHELIAL CELL MIGRATION%GOBP%GO:0010631		57	-0.3678587	-1.2529926	0.12182741	0.56274945	1.0	2921	tags=33%, list=18%, signal=41%	
REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024	REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024		81	-0.34793037	-1.2529489	0.08838384	0.5617276	1.0	1236	tags=15%, list=8%, signal=16%	
REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903311	REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903311		242	-0.2993013	-1.252782	0.025157232	0.56107515	1.0	1957	tags=18%, list=12%, signal=20%	
DEFECTS IN TOLL-LIKE RECEPTOR CASCADES%REACTOME%R-HSA-5602358.5	DEFECTS IN TOLL-LIKE RECEPTOR CASCADES%REACTOME%R-HSA-5602358.5		20	-0.457525	-1.2521625	0.1723356	0.56170285	1.0	724	tags=20%, list=5%, signal=21%	
TBC RABGAPS%REACTOME DATABASE ID RELEASE 65%8854214	TBC RABGAPS%REACTOME DATABASE ID RELEASE 65%8854214		41	-0.38990146	-1.2517389	0.16397229	0.56185985	1.0	3181	tags=39%, list=20%, signal=49%	
ARF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF1 PATHWAY	ARF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF1 PATHWAY		19	-0.4658688	-1.2507703	0.17460318	0.5634924	1.0	4276	tags=47%, list=27%, signal=65%	
SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS IN CANCER%REACTOME%R-HSA-2894858.3	SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS IN CANCER%REACTOME%R-HSA-2894858.3		55	-0.37224802	-1.2498555	0.1043257	0.56500983	1.0	2868	tags=31%, list=18%, signal=38%	
MAINTENANCE OF LOCATION IN CELL%GOBP%GO:0051651	MAINTENANCE OF LOCATION IN CELL%GOBP%GO:0051651		69	-0.3603679	-1.2492845	0.10199005	0.56562907	1.0	957	tags=16%, list=6%, signal=17%	
CELL JUNCTION MAINTENANCE%GOBP%GO:0034331	CELL JUNCTION MAINTENANCE%GOBP%GO:0034331		24	-0.43805888	-1.2492714	0.17142858	0.56452024	1.0	1574	tags=33%, list=10%, signal=37%	
DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996	DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996		17	-0.47652155	-1.2482792	0.1589404	0.5662848	1.0	3397	tags=41%, list=21%, signal=52%	
MBDNF AND PROBDNF REGULATION OF GABA NEUROTRANSMISSION%WIKIPATHWAYS_20240210%WP4829%HOMO SAPIENS	MBDNF AND PROBDNF REGULATION OF GABA NEUROTRANSMISSION%WIKIPATHWAYS_20240210%WP4829%HOMO SAPIENS		16	-0.48824826	-1.2482685	0.18277311	0.56517106	1.0	1413	tags=25%, list=9%, signal=27%	
EPHB-MEDIATED FORWARD SIGNALING%REACTOME%R-HSA-3928662.4	EPHB-MEDIATED FORWARD SIGNALING%REACTOME%R-HSA-3928662.4		31	-0.41968846	-1.247596	0.138322	0.5659924	1.0	783	tags=16%, list=5%, signal=17%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 2 PROMOTER%REACTOME%R-HSA-76066.4	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 2 PROMOTER%REACTOME%R-HSA-76066.4		27	-0.43544975	-1.2466457	0.16143498	0.56770104	1.0	1708	tags=26%, list=11%, signal=29%	
PID_SHP2_PATHWAY%MSIGDB_C2%PID_SHP2_PATHWAY	PID_SHP2_PATHWAY%MSIGDB_C2%PID_SHP2_PATHWAY		35	-0.39472187	-1.246122	0.16985646	0.5681479	1.0	1992	tags=29%, list=13%, signal=33%	
RORA ACTIVATES GENE EXPRESSION%REACTOME DATABASE ID RELEASE 65%1368082	RORA ACTIVATES GENE EXPRESSION%REACTOME DATABASE ID RELEASE 65%1368082		18	-0.46015096	-1.2459499	0.18510158	0.56753165	1.0	2468	tags=50%, list=16%, signal=59%	
REGULATION OF TUBULIN DEACETYLATION%GOBP%GO:0090043	REGULATION OF TUBULIN DEACETYLATION%GOBP%GO:0090043		18	-0.4607258	-1.2445214	0.19318181	0.5706344	1.0	2919	tags=39%, list=18%, signal=48%	
GOLGI TO VACUOLE TRANSPORT%GOBP%GO:0006896	GOLGI TO VACUOLE TRANSPORT%GOBP%GO:0006896		16	-0.4910363	-1.2444594	0.20131291	0.5696582	1.0	3307	tags=44%, list=21%, signal=55%	
CARDIOCYTE DIFFERENTIATION%GOBP%GO:0035051	CARDIOCYTE DIFFERENTIATION%GOBP%GO:0035051		48	-0.38208175	-1.24442	0.14322251	0.56864077	1.0	1387	tags=25%, list=9%, signal=27%	
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE		56	-0.36931923	-1.2431532	0.11971831	0.5712116	1.0	2024	tags=25%, list=13%, signal=29%	
DEFECTIVE PYROPTOSIS%REACTOME%R-HSA-9710421.5	DEFECTIVE PYROPTOSIS%REACTOME%R-HSA-9710421.5		27	-0.42032978	-1.2430407	0.17298578	0.5704036	1.0	753	tags=22%, list=5%, signal=23%	
POSITIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010720	POSITIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010720		203	-0.30133808	-1.2429873	0.06269593	0.56941366	1.0	2995	tags=33%, list=19%, signal=40%	
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE		92	-0.3333568	-1.2428483	0.10659899	0.56872344	1.0	2256	tags=27%, list=14%, signal=31%	
POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 65%8957275	POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 65%8957275		79	-0.34629905	-1.2426476	0.10617284	0.56817317	1.0	2547	tags=35%, list=16%, signal=42%	
AXON EXTENSION%GOBP%GO:0048675	AXON EXTENSION%GOBP%GO:0048675		21	-0.45376313	-1.2414464	0.18137255	0.570477	1.0	1692	tags=38%, list=11%, signal=43%	
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082		52	-0.3740133	-1.2413836	0.12871288	0.5695483	1.0	4174	tags=40%, list=26%, signal=55%	
CD28 DEPENDENT PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 65%389357	CD28 DEPENDENT PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 65%389357		17	-0.4803174	-1.241182	0.18990384	0.5690411	1.0	2553	tags=29%, list=16%, signal=35%	
REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828		179	-0.3066617	-1.2410111	0.06451613	0.56843823	1.0	3582	tags=35%, list=23%, signal=45%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME DATABASE ID RELEASE 65%76061	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME DATABASE ID RELEASE 65%76061		28	-0.41780522	-1.2409548	0.18075117	0.5674889	1.0	1708	tags=25%, list=11%, signal=28%	
NEGATIVE REGULATION OF CELL GROWTH%GOBP%GO:0030308	NEGATIVE REGULATION OF CELL GROWTH%GOBP%GO:0030308		115	-0.32021838	-1.240899	0.08	0.56654483	1.0	2253	tags=29%, list=14%, signal=33%	
ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034314	ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034314		18	-0.4778697	-1.2396326	0.20357941	0.5691668	1.0	2051	tags=33%, list=13%, signal=38%	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 65%383280	NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 65%383280		32	-0.41398627	-1.2394747	0.18701299	0.5684932	1.0	157	tags=13%, list=1%, signal=13%	
DISEASES OF GLYCOSYLATION%REACTOME DATABASE ID RELEASE 65%3781865	DISEASES OF GLYCOSYLATION%REACTOME DATABASE ID RELEASE 65%3781865		111	-0.3264834	-1.2393646	0.09065156	0.5677209	1.0	2245	tags=26%, list=14%, signal=30%	
REGULATION OF AUTOPHAGY%GOBP%GO:0010506	REGULATION OF AUTOPHAGY%GOBP%GO:0010506		291	-0.28788114	-1.238649	0.016835017	0.5687488	1.0	1740	tags=19%, list=11%, signal=20%	
SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER%REACTOME%R-HSA-2644602.3	SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER%REACTOME%R-HSA-2644602.3		55	-0.37224802	-1.2380528	0.12348668	0.5694228	1.0	2868	tags=31%, list=18%, signal=38%	
REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900542	REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900542		56	-0.35785255	-1.2380241	0.14663461	0.5684343	1.0	2787	tags=36%, list=18%, signal=43%	
REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903578	REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903578		45	-0.37909958	-1.2378743	0.16262136	0.5677712	1.0	2485	tags=36%, list=16%, signal=42%	
NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695	NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695		70	-0.3529338	-1.2371377	0.1262136	0.56886566	1.0	2513	tags=33%, list=16%, signal=39%	
